g_m,g_T,g_r,g_q,g_sigma,g_amercall_fde
1.922724069,2.043835616,0.008887367,0.019140992,1.316119858,0.513109707
1.682043106,0.451945205,0.050303584,0.015174238,1.636538509,0.274154736
4.232728402,1.698520548,0.034022662,0.001868024,0.470063086,0.004728483
0.550858811,0.126027397,0.068691445,0.03554035,0.168878692,0.449427244
2.315573029,0.030136986,0.073536636,0.015940473,0.550428502,0
4.147867931,0.528657534,0.028325719,0.019220129,0.490069807,5.31E-06
2.750757632,1.449205479,0.030922609,0.016268304,1.794056292,0.554213221
0.466604546,1.199890411,0.047923658,0.018008377,1.098013063,0.649608261
0.820865963,0.528657534,0.026664723,0.024758537,1.397978468,0.444435153
0.278968536,0.375232877,0.065277126,0.044954442,0.460267882,0.721031464
4.47805152,1.698520548,0.016188367,0.034264092,0.257162876,3.35E-07
2.942403543,1.449205479,0.061283727,0.040112567,0.454196498,0.008894446
1.348343846,0.068493151,0.022248595,0.004284627,1.79724002,0.085918021
4.470071918,0.049315068,0.036888278,0.043602828,1.424968005,1.44E-07
0.293077652,0.451945205,0.035718309,0.040602008,1.647880561,0.735524978
4.679579813,0.375232877,0.01934084,0.013232833,0.069788848,0
0.629320317,1.698520548,0.02746357,0.038908436,0.233165828,0.370679683
2.279789855,0.202630137,0.062139949,0.044042545,0.567122045,6.13E-05
0.609016284,0.202630137,0.051107433,0.009979587,1.360754065,0.447676643
0.953227311,0.049315068,0.015974232,0.035355015,1.396400726,0.144511469
4.971352089,0.030136986,0.039464471,0.01047873,1.274420715,0
4.603508221,0.126027397,0.049158432,0.016618103,1.524308894,0.00081497
2.575649112,1.698520548,0.079068998,0.043899201,0.805450735,0.155896406
1.721233897,0.375232877,0.047466886,0.00182597,1.878919309,0.289956929
3.465149027,0.049315068,0.007123874,0.03741067,0.593238221,0
3.603998651,0.202630137,0.063017527,0.045262082,0.146186594,0
1.322792865,0.126027397,0.029058365,0.01812147,0.775430589,0.025588548
3.281803114,0.451945205,0.07547254,0.045749708,0.107259542,0
1.754926853,0.068493151,0.015963304,0.046891697,1.921267752,0.042715166
2.023685498,0.126027397,0.017799555,0.038469396,1.235266801,0.013759427
2.955117825,0.528657534,0.025510834,0.042224472,0.760681451,0.00811982
4.907751176,0.010958904,0.035355088,0.03588495,1.7790695,0
0.556411514,0.068493151,0.013323632,0.018207294,1.073893614,0.444634284
4.783793313,0.451945205,0.059375565,0.035107058,1.89293896,0.126530909
2.37516046,0.049315068,0.05700996,0.020118114,0.510068289,0
1.134825482,0.010958904,0.03144009,0.006043098,0.150336712,0
3.828951533,0.528657534,0.014387021,0.032839244,1.303791067,0.058014487
4.200742465,0.27660274,0.011764023,0.032125579,1.647880561,0.032238189
4.511677325,1.046575342,0.03022932,0.019685399,0.27947168,8.38E-09
3.487475433,1.698520548,0.075929575,0.039180903,1.524308894,0.444805355
0.407641218,1.449205479,0.020124422,0.036788607,1.307452947,0.717208099
4.202283623,0.049315068,0.066315299,0.016618103,1.508048037,1.36E-06
3.300560277,0.375232877,0.060995762,0.019403313,1.300449748,0.040734913
1.42166373,0.375232877,0.042121117,0.024867572,1.591333053,0.266845038
4.069026087,1.449205479,0.071239473,0.036871453,1.291816911,0.257456318
0.263115482,1.199890411,0.015709613,0.025229066,0.934289585,0.747381996
3.555174965,0.030136986,0.007223002,0.032404682,0.835739524,0
0.406252102,0.087671233,0.006484188,0.025636289,0.704345644,0.593747898
1.348343846,1.698520548,0.026140081,0.014929275,0.189356536,0.017613129
3.064019756,0.030136986,0.06649649,0.049428763,1.097758275,0
2.12920717,0.126027397,0.031715947,0.012938764,0.844747032,0.000834881
3.242767609,1.199890411,0.064754867,0.04043892,1.552942819,0.353639375
0.395485153,1.698520548,0.016419852,0.017950928,1.097761791,0.712158723
3.221001933,0.106849315,0.026539078,0.029226312,0.813697511,5.40E-07
3.753930603,2.043835616,0.05700996,0.006314751,1.507174661,0.518917735
4.86990042,0.126027397,0.025439094,0.001286171,1.200561111,2.32E-05
1.237766839,0.010958904,0.06649649,0.030351203,1.082242226,0.00146791
2.641549677,1.698520548,0.068613616,0.029761476,1.121196791,0.310553644
3.927379769,0.010958904,0.049899616,0.005704751,1.157309031,0
4.062025894,2.043835616,0.042175091,0.013511929,0.166741886,0
2.717527514,0.087671233,0.039857693,0.019618471,0.469736913,0
2.653658652,0.126027397,0.03386574,0.03857368,1.428354858,0.008291819
1.518679156,0.701260274,0.000656691,0.049513687,0.857433367,0.13581444
0.425052515,2.043835616,0.055999987,0.045740977,1.574613256,0.795556086
3.109822123,1.046575342,0.034022662,0.007312651,1.877599694,0.457325881
4.647450661,0.106849315,0.059398525,0.03522763,0.734640679,0
3.255480072,0.701260274,0.053176599,0.004975693,0.143950032,0
2.858625234,0.27660274,0.050303584,0.005314072,1.481827343,0.051804726
3.513509343,0.126027397,0.011562473,0.032489119,0.522113279,0
4.234925292,0.375232877,0.073424282,0.040602008,0.221007142,0
1.977052177,1.449205479,0.012507816,0.047251452,0.622520849,0.085304684
2.168105202,0.010958904,0.015077482,0.043927921,1.759272936,7.73E-07
2.224161307,0.126027397,0.038658667,0.019087323,1.250523866,0.009358672
4.869615395,0.010958904,0.076899795,0.033270788,0.503828885,0
0.230781518,0.202630137,0.003095788,0.029226312,1.656162598,0.770237441
0.324987091,1.199890411,0.025594418,0.01382904,1.746996701,0.815338471
4.710349458,1.698520548,0.073406704,0.03821812,1.007494402,0.144387132
2.572111443,1.046575342,0.064943501,0.046562327,1.518578465,0.342174498
1.808813972,0.528657534,0.068900469,0.026761453,0.51040031,0.012786012
1.29495721,0.375232877,0.05700996,0.006647305,0.506309313,0.043299764
0.694501968,0.451945205,0.025555601,0.02206966,1.391276037,0.474763543
4.941839178,1.698520548,0.05700996,0.017789188,0.831621788,0.07246801
2.324667736,1.698520548,0.035105478,0.015918308,1.89625096,0.670160426
2.339360336,0.049315068,0.015709613,0.038252263,1.917736129,0.005454149
0.293911787,0.087671233,0.078399343,0.024869643,1.748400471,0.707010476
3.091537513,1.046575342,0.010546218,0.015848517,0.529374832,0.005949526
1.026537155,0.375232877,0.033762317,0.015584678,0.643964092,0.146874949
4.742779435,1.046575342,0.014909434,0.013317625,1.891289286,0.37813501
3.476163155,1.046575342,0.074779227,0.039689182,0.062435244,0
2.63013583,0.049315068,0.007374498,0.031594809,0.874672309,1.84E-08
2.194998209,0.528657534,0.037981452,0.004805658,0.697453243,0.020286345
1.019326488,2.043835616,0.070590994,0.032839244,1.785654923,0.767449353
2.894138965,0.27660274,0.07651167,0.006613117,1.592856064,0.066634896
0.987137134,0.126027397,0.038387263,0.003627817,1.748289384,0.250155992
2.190756677,0.030136986,0.019228339,0.029776717,1.064992972,6.48E-07
0.261058593,2.043835616,0.038697275,0.045460747,0.593262425,0.738941407
3.604900983,0.049315068,0.020763881,0.0041547,1.30163695,5.26E-07
4.504663845,0.701260274,0.047751164,0.019087323,1.279301696,0.075369269
0.629000168,0.068493151,0.042290685,0.028693313,1.023013671,0.374516286
3.604188564,0.106849315,0.025341536,0.041403192,0.421208444,0
3.765403338,0.106849315,0.024205383,0.019994399,0.568112168,0
4.722899707,0.528657534,0.046007318,0.033529197,1.960324473,0.181087008
4.439630107,0.087671233,0.072481047,0.01174808,1.326779272,1.50E-05
2.660575353,0.701260274,0.04225649,0.012679604,0.610661948,0.009353347
4.988361926,0.010958904,0.064416702,0.042428914,0.165705259,0
2.34947537,0.27660274,0.028098154,0.049542141,1.397408022,0.062622475
4.240717917,0.068493151,0.076138834,0.044035337,1.924387599,0.000616399
0.85872252,0.068493151,0.053622212,0.03921166,1.432789754,0.219906041
1.843347259,1.199890411,0.039857693,0.025636289,1.605074241,0.489899424
1.632389709,0.106849315,0.001121349,0.004357208,0.959950188,0.010073765
4.644652935,0.126027397,0.054267457,0.03850754,0.855184233,2.63E-08
3.602444465,1.449205479,0.021254661,0.030526191,0.847719058,0.083142935
0.662706677,0.202630137,0.028813869,0.032439973,0.107259542,0.337293323
4.170115965,0.202630137,0.008733409,0.026761453,0.943163933,7.49E-05
3.970251657,0.451945205,0.021511081,0.047608928,0.900058563,0.004126696
4.654699018,0.375232877,0.049988816,0.037727794,1.729772821,0.066306563
0.263115482,1.199890411,0.012973294,0.037746693,1.925343248,0.842104177
2.645562864,0.106849315,0.015497804,0.034549859,0.626040045,6.17E-08
4.417174693,0.068493151,0.034923176,0.013204051,1.486622061,1.29E-05
3.89134918,1.046575342,0.024476016,0.017181171,1.678447814,0.329503687
3.9400487,0.528657534,0.001932129,0.012441696,1.949729115,0.209779896
3.495569816,1.046575342,0.026140081,0.042939142,1.324196966,0.199712237
4.677277356,0.030136986,0.004185074,0.032222715,1.897942492,1.97E-07
0.979373548,0.010958904,0.016493658,0.005120424,0.0894816,0.020788074
3.842651112,1.199890411,0.00807076,0.029424483,1.616361455,0.341980201
2.781538511,0.701260274,0.041774361,0.02767772,0.514139502,0.002120912
3.236572369,0.451945205,0.022828879,0.005391672,0.375146579,1.56E-07
2.560864615,1.698520548,0.050027238,0.006613117,1.451743724,0.490830685
2.138993596,0.375232877,0.070273489,0.024869643,1.066265644,0.056965548
4.17448162,0.701260274,0.050861643,0.038252263,0.052592812,0
1.715750974,0.27660274,0.052794782,0.029739085,0.688250305,0.014111639
2.921733704,0.030136986,0.070590994,0.00761224,0.490100003,0
0.625365039,0.030136986,0.069245275,0.025341326,0.568112168,0.375176922
1.273178543,0.049315068,0.07885484,0.01447987,1.288812449,0.036320753
3.22191606,0.528657534,0.056052582,0.033419604,1.782225023,0.202302777
1.573155054,0.010958904,0.030922782,0.00573363,1.073893614,8.94E-07
2.004227633,0.068493151,0.054267457,0.008405299,0.652500089,1.37E-06
1.011142382,1.698520548,0.01541913,0.005120424,1.398803621,0.634116158
3.777301452,0.049315068,0.006552243,0.02410498,0.882685661,0
2.576320401,0.049315068,0.013836127,0.04332663,1.089740747,3.99E-06
2.046017145,0.068493151,0.04788661,0.010435481,1.584837882,0.010152159
4.333394014,1.698520548,0.039022766,0.01821213,1.837313711,0.558320108
4.236853264,0.528657534,0.051696969,0.034144399,1.739446014,0.142135424
1.776881749,0.27660274,0.047751164,0.043416725,0.960106171,0.040958236
2.267356191,0.451945205,0.048336175,0.009109122,1.15416568,0.08534908
4.581206415,0.126027397,0.039048886,0.006992019,1.389421639,0.000297871
4.504669838,0.068493151,0.00569476,0.040767273,1.031749667,5.96E-11
4.389328423,1.449205479,0.051270506,0.040189774,0.086962519,0
4.285977744,0.030136986,0.06034791,0.022065097,1.432586199,0
3.22644641,0.106849315,0.047071021,0.032580911,0.338761424,0
4.41027777,2.043835616,0.036092928,0.010435481,1.644561476,0.548167275
3.529173441,0.087671233,0.039166395,0.032404682,1.030640996,2.26E-06
0.332471701,0.030136986,0.061543662,0.016098894,1.719260519,0.667674344
0.305279607,2.043835616,0.029918781,0.028628269,1.011854193,0.751246027
3.873033009,1.449205479,0.031013291,0.043793047,1.853887166,0.500354288
2.010874755,2.043835616,0.040050536,0.040062676,0.479895556,0.070049919
4.409819418,0.126027397,0.038658667,0.048870078,0.748107099,0
0.225819035,0.087671233,0.076868633,0.006835813,1.253031509,0.775108094
4.329092497,1.449205479,0.042624895,0.041135735,1.70465679,0.423543473
3.895659017,0.528657534,0.021158276,0.00182597,0.359657399,1.05E-08
4.451887375,0.451945205,0.077284885,0.019286739,1.30163695,0.032082168
2.838377748,0.375232877,0.002928718,0.010434169,1.300102129,0.055343648
2.7193879,0.030136986,0.060761929,0.043430297,1.897033768,0.000180468
3.37341562,0.126027397,0.053730094,0.038908436,1.073893614,0.000134711
1.669279649,0.087671233,0.012973294,0.002381156,0.478306,6.84E-06
4.672747898,0.030136986,0.054629043,0.040282074,0.701846548,0
0.955113296,0.010958904,0.014409734,0.043260961,1.999636889,0.105680933
2.57737915,1.449205479,0.007614799,0.010895501,0.831621788,0.134138831
4.043532991,0.27660274,0.011728624,0.032645835,0.704345644,1.21E-05
2.560864615,1.046575342,0.035978425,0.040458654,0.832014151,0.082996574
2.694055123,0.202630137,0.035718309,0.04354346,0.53751064,1.57E-06
1.076534164,0.202630137,0.005273388,0.019685399,0.323045588,0.028229593
2.470820682,0.451945205,0.040329981,0.020145364,0.192026693,0
1.642427319,0.701260274,0.033953073,0.024324796,1.979106538,0.482165733
1.566146564,0.068493151,0.012601282,0.009516873,0.568187211,6.72E-05
2.692653673,0.087671233,0.018761627,0.045716751,1.241408457,0.00062701
2.85264844,0.087671233,0.001392984,0.007311128,0.589772423,0
4.009957638,1.449205479,0.017300324,0.005202663,0.524707186,0.006304618
0.511165416,0.451945205,0.013323632,0.044629412,1.916135968,0.635094326
3.107688949,1.698520548,0.065383669,0.013145263,1.734570859,0.577806422
3.682113146,1.199890411,0.036998525,0.01812147,1.360754065,0.253421255
3.546655974,2.043835616,0.013836127,0.019787337,0.906059587,0.177224801
2.564298586,0.528657534,0.079380821,0.03425316,0.764386549,0.017044139
1.288807283,2.043835616,0.009621002,0.006757432,1.954802111,0.807976707
1.557917424,1.046575342,0.025594418,0.02522897,1.803974715,0.549423616
2.545042649,1.449205479,0.02193735,0.000582631,1.624544808,0.510998519
2.933589375,0.27660274,0.036404728,0.001123091,1.617245909,0.067226597
4.696581786,0.049315068,0.006178087,0.02691252,0.078733355,0
1.050537835,1.046575342,0.037308459,0.0431245,1.336698825,0.475155164
4.484277759,0.030136986,0.068670959,0.048791357,1.250523866,0
3.099063612,0.701260274,0.061953677,0.02938285,1.877599694,0.319312182
4.838861254,0.701260274,0.020673987,0.046451335,0.200077246,0
4.163502432,0.375232877,0.007614799,0.048324091,1.050797124,0.005313332
1.421443146,2.043835616,0.079998263,0.022292312,1.96870746,0.7943256
0.327759325,1.698520548,0.009455779,0.049422363,1.965054511,0.849720711
4.009957638,0.27660274,0.04788661,0.010922137,0.610661948,1.08E-06
0.323576104,0.126027397,0.029162857,0.007675367,1.189873491,0.67695211
4.46300546,0.049315068,0.037991515,0.002101911,1.131834916,0
2.018060888,1.449205479,0.038697275,0.019087323,1.242666,0.380794882
3.051686391,1.199890411,0.048467199,0.039046492,0.747689231,0.052491676
4.217281709,0.375232877,0.026539078,0.038657871,0.736813099,0.000159704
1.754167185,0.528657534,0.068859117,0.006992019,0.87225744,0.089746479
4.655964877,0.049315068,0.031307112,0.029071211,1.949729115,4.35E-05
3.198178699,0.451945205,0.041215791,0.027242692,0.490100003,3.10E-05
4.566335705,1.199890411,0.014387021,0.032125579,1.712167742,0.350720186
0.732557761,1.199890411,0.016039311,0.028456858,1.61704934,0.661662254
0.605985269,0.701260274,0.078077144,0.034972352,1.553066702,0.60507059
2.556529717,0.010958904,0.041384189,0.048374756,0.354010814,0
3.710121878,0.701260274,0.063722582,0.003246261,0.894188339,0.024549358
4.427337572,0.049315068,0.053387282,0.035810519,0.970114339,0
0.882906465,0.202630137,0.024006433,0.012225737,0.16088223,0.119933856
4.234923373,1.046575342,0.001503756,0.032507429,0.069788848,0
4.753427201,0.528657534,0.048051769,0.023525541,0.133069155,0
2.345756143,0.049315068,0.035970794,0.015584678,1.741750697,0.002835678
2.968206956,1.449205479,0.07764873,0.039530151,0.704345644,0.068185518
1.943466028,0.202630137,0.048271614,0.041376672,1.057745643,0.023413347
4.41027777,0.202630137,0.012246701,0.043479373,0.166921423,0
4.904492553,0.106849315,0.040269454,0.030775388,0.375459149,0
4.437754575,2.043835616,0.018260975,0.049033031,0.183000928,0
0.446623513,0.030136986,0.059240681,0.028067866,1.047066311,0.553385362
1.339544589,0.106849315,0.052406903,0.024316961,0.373707389,0.000420677
3.498805328,1.046575342,0.067398263,0.041341144,1.882202509,0.424176559
3.431166842,0.106849315,0.0704693,0.017743345,1.158224554,0.000109267
2.181838642,0.049315068,0.065753111,0.004357208,0.617359385,0
0.825528325,0.068493151,0.053055941,0.011290347,0.511240588,0.180629623
1.264043899,0.451945205,0.051439691,0.002245246,0.102934455,2.24E-05
4.877236205,1.698520548,0.030922782,0.017137141,1.762285728,0.506119346
0.963486402,0.126027397,0.026800713,0.046262215,1.135074355,0.173856403
2.131385477,0.030136986,0.04844822,0.037727794,1.205746678,1.13E-05
1.366994483,0.106849315,0.067109887,0.029791835,1.171360807,0.052396744
3.109125979,0.451945205,0.064745174,0.010895501,1.840871314,0.191486343
1.180767064,0.106849315,0.010446501,0.045537868,0.511240588,0.014611567
1.086260168,0.030136986,0.051215905,0.016806393,0.797217508,0.024656045
2.821207135,1.449205479,0.075839915,0.036627293,1.061140952,0.224359649
4.872327983,1.698520548,0.033953073,0.02796835,1.13927704,0.194171313
1.271807861,0.068493151,0.06052618,0.039099658,1.719260519,0.094022416
3.328135935,0.030136986,0.040313284,0.04354346,1.031116989,0
3.733176775,0.049315068,0.040329981,0.006055227,0.856294515,0
3.874796752,1.199890411,0.001932129,0.043676697,1.342551648,0.217565776
0.831361303,1.199890411,0.041384189,0.024362859,1.682322246,0.663649834
3.22644641,0.068493151,0.039048886,0.049033031,1.7535078,0.001362707
4.650323785,0.375232877,0.003095788,0.030356461,0.701846548,3.37E-05
1.445195274,0.375232877,0.012821333,0.029777273,0.069923157,0
3.183718147,0.27660274,0.041401062,0.028630969,0.079251531,0
2.34196042,0.27660274,0.040127456,0.002381156,1.795540743,0.135635024
4.712600272,1.046575342,0.029918781,0.046536796,0.119156578,0
2.369522448,0.068493151,0.06097697,0.040111068,1.33715287,0.001198562
1.635037322,0.087671233,0.042121117,0.03857368,1.382020103,0.028803399
