g_m,g_T,g_r,g_q,g_sigma,g_eurocall,predict_ann,error_ann
0.334345226,1.081194508,0.052273417,0.017980775,1.098661143,0.713373862,0.70825183,0.005122028
2.013771791,1.709023422,0.033571345,0.0045659,1.365498053,0.497366668,0.510363,0.012996315
2.311999226,1.125770897,0.040195159,0.009107427,0.79312934,0.106959825,0.108784914,0.001825089
4.419298803,1.030120982,0.054555911,0.004419255,0.397798816,3.83E-05,-0.000317233,0.000355546
4.714906836,0.768823978,0.035124412,0.026081829,1.077432523,0.039545607,0.03204556,0.007500045
4.862600229,0.649812321,0.053771745,0.044567003,1.403562073,0.080478192,0.07406965,0.006408543
2.529085806,0.120638768,0.034878366,0.004284449,1.483121753,0.011547976,0.013049314,0.001501338
4.165302148,0.715048902,0.009635989,0.029144497,0.762851966,0.005528955,0.005926059,0.000397104
2.020753296,1.43417397,0.035708029,0.044183834,0.416234516,0.022176019,0.021051094,0.001124926
1.824395054,0.723722819,0.075788925,0.013093373,1.589609786,0.359688634,0.3605642,0.000875568
0.411291082,1.900491822,0.005857431,0.004537486,0.210506907,0.584729989,0.604061,0.019331019
1.816836506,0.61439734,0.029160671,0.005444909,1.204795769,0.194611438,0.18276937,0.011842065
3.665437062,0.471682517,0.006904244,0.013148086,1.709229273,0.134735226,0.13434736,0.000387862
0.293721675,1.499075619,0.033589974,0.018941143,1.121621461,0.754045494,0.7611071,0.007061593
4.714906836,0.573485391,0.001659765,0.012620775,0.106250435,0,-0.000773207,0.000773207
1.448602293,0.686398248,0.00124828,0.044757981,1.442448068,0.331224737,0.3460094,0.014784666
4.086404063,1.384451241,0.013003146,0.039768637,0.895214172,0.072698628,0.07324943,0.000550801
3.070155308,0.194944793,0.045454179,0.033627199,0.313822178,0,-0.000304403,0.000304403
0.455743625,1.989392588,0.030652419,0.007272768,1.190976678,0.739449348,0.72543174,0.014017607
2.887632276,1.910023686,0.049298405,0.049371872,1.843236475,0.61238772,0.61288023,0.000492509
0.967360174,1.7843535,0.071871062,0.049349321,1.548288848,0.650019573,0.63579977,0.014219808
3.534513466,1.949559399,0.027792424,0.044592618,0.809256042,0.111457046,0.113109335,0.001652289
1.918031414,0.024606495,0.068788681,0.008342125,0.896870295,0,-9.47E-05,9.47E-05
3.982150457,0.372946329,0.075311092,0.001719636,0.161629937,0,-0.001037687,0.001037687
1.327729895,0.320358975,0.073509178,0.018556055,0.200382389,0.000413444,-0.00011952,0.000532963
3.906174914,1.594879996,0.027911471,0.00539109,0.432028054,0.002518117,-7.56E-05,0.002593731
0.559843965,0.655425267,0.051300356,0.048227892,1.48876755,0.589494708,0.5907536,0.001258907
3.425174179,1.22359635,0.035124412,0.033322013,1.176305574,0.187461921,0.18700723,0.000454688
4.951026598,0.279558212,0.028098616,0.02929554,1.262454036,0.003864593,-0.000214547,0.00407914
4.593553313,0.023799107,0.06075255,0.007603274,0.919497021,0,-0.000460035,0.000460035
0.823087652,1.342058114,0.059425296,0.006300428,0.222994294,0.2491453,0.24011342,0.009031877
3.41660231,1.246220199,0.01473737,0.03680541,1.772621557,0.4349578,0.43708235,0.00212455
0.74878062,0.954912342,0.061495088,0.047888786,0.785568182,0.390820569,0.38565847,0.005162096
3.236129025,1.949559399,0.04307414,0.047451748,0.790238499,0.119409008,0.11407235,0.005336656
4.214943391,0.833807642,0.025625086,0.010307467,0.11690616,0,-0.000683831,0.000683831
3.094279404,1.782830175,0.079550084,0.047046852,0.497906769,0.022664392,0.02462368,0.001959289
3.534513466,0.844330501,0.048547318,0.019343317,1.686853937,0.286585283,0.27092698,0.015658301
4.842483628,0.119082192,0.036189505,0.031361386,1.659851748,0.001079582,-8.86E-05,0.001168192
1.64046211,1.258892276,0.021997699,0.02929554,0.919497021,0.240919176,0.24208389,0.001164717
3.42453344,1.028417569,0.051029253,0.041177798,0.429190776,0.000563525,-8.60E-05,0.000649492
2.211578743,1.827785323,0.036018603,0.032601066,1.72289393,0.612115988,0.608636,0.003479967
3.362752526,0.38297451,0.035933757,0.007700117,1.960552303,0.166698837,0.16681065,0.000111809
4.718781556,1.827785323,0.030325425,0.032735505,0.786359477,0.06272013,0.06752719,0.00480706
3.150037945,1.868715029,0.010772726,0.046236725,0.0659446,0,-0.000437121,0.000437121
4.214943391,1.71919954,0.077553485,0.032436514,0.857622757,0.103722405,0.09871494,0.005007465
3.954994094,0.753531304,0.019211625,0.008337059,1.355153167,0.125174976,0.121223286,0.00395169
2.80145988,0.872503776,0.014049924,0.045196238,1.244081009,0.168630035,0.17616479,0.007534756
4.414957763,1.507278105,0.038690579,0.042477694,0.522847639,0.004171535,0.000394272,0.003777262
1.29180734,0.422963917,0.04606689,0.024830741,0.429190776,0.032062059,0.048296154,0.016234095
1.781644283,0.120276306,0.057168303,0.004286534,0.335782712,0,-0.000488189,0.000488189
2.311999226,1.581663052,0.04991648,0.017402329,1.924386256,0.656628779,0.6512453,0.005383483
2.172877343,0.069810658,0.02861344,0.005393088,1.058380814,0.000344283,-3.06E-05,0.000374921
2.171284608,0.530773409,0.015886587,0.041768526,1.566983448,0.219390189,0.22604239,0.006652201
4.028536198,1.278266422,0.073491182,0.042264458,1.228121866,0.194654227,0.19296464,0.001689583
1.517956799,0.673563077,0.068560074,0.033326651,0.990785844,0.188290881,0.19657543,0.008284552
2.227033265,1.716336794,0.060188109,0.010064089,1.548288848,0.560698293,0.5611429,0.000444629
1.365133564,1.709023422,0.013599777,0.04979454,0.103819209,0.000135229,-0.000111905,0.000247135
1.122263061,0.714974456,0.039985781,0.032581071,1.523870716,0.441584101,0.43923202,0.002352079
4.651422252,1.911171416,0.046365812,0.049599754,1.333653723,0.318230645,0.31437537,0.003855274
3.533580017,1.985340582,0.07454918,0.039245098,0.595616941,0.04637942,0.05113418,0.00475476
3.910404371,1.657574546,0.043130421,0.038466687,1.026700712,0.168669024,0.16849078,0.000178242
2.495125489,0.753920246,0.07985381,0.019089735,1.747225545,0.350427211,0.34937152,0.001055688
0.341707204,1.594879996,0.003958262,0.015503192,0.126402013,0.636020629,0.64848363,0.012463005
2.297347666,1.365278838,0.028098616,0.047565551,1.681875975,0.49070795,0.49926832,0.008560374
3.885130019,0.413246524,0.079577545,0.021236084,1.838545712,0.132083688,0.13274966,0.000665974
4.788453955,1.89143548,0.036603838,0.008046534,0.189065616,0,-0.000447923,0.000447923
4.013161785,1.688763153,0.020453041,0.039051194,0.449837554,0.002664333,0.005338171,0.002673838
3.326585459,1.47831408,0.075471901,0.010479218,1.647315729,0.48410262,0.4847637,0.000661092
4.837185752,0.292905186,0.066065546,0.02729135,0.319608617,0,-0.000395906,0.000395906
3.988270161,1.042128778,0.034353452,0.026081829,0.850020766,0.037796467,0.03224896,0.005547509
2.702929189,0.854682241,0.053260535,0.004253855,1.595773286,0.319594683,0.33013317,0.010538487
4.156875085,0.875839729,0.043614344,0.002466536,0.42888386,5.40E-05,-0.000329018,0.000383015
3.617742645,0.208556867,0.038457504,0.011027118,1.992816854,0.057840696,0.043335676,0.01450502
3.099487428,0.531770604,0.03849362,0.044757981,1.064616554,0.040511069,0.042981137,0.002470068
2.222436999,0.052248021,0.059425296,0.001719636,0.79312934,0,-0.000152824,0.000152824
3.226534558,1.042128778,0.042276614,0.025362368,1.081092371,0.132545667,0.13715996,0.004614291
3.171877008,1.258892276,0.013087102,0.018065928,1.078650806,0.169830234,0.17039017,0.00055994
3.884377662,0.573485391,0.029273816,0.002450107,1.261887739,0.062595541,0.05913485,0.003460693
0.85422521,1.426314725,0.053493832,0.01087861,0.384346828,0.275270494,0.27894163,0.003671137
3.138116152,1.51270202,0.01029421,0.042971027,0.723785325,0.059055468,0.059522916,0.000467448
1.980605854,0.157333547,0.008701045,0.023402774,1.366337755,0.036351735,0.029712887,0.006638848
4.599196477,1.874936643,0.005651435,0.030713457,1.4485748,0.377323226,0.37840128,0.001078053
1.558287492,1.384993547,0.073491182,0.035697443,0.211083038,0.007047085,0.009040767,0.001993682
3.792856595,0.217387646,0.025155212,0.039901796,0.631482091,0,-0.00017009,0.00017009
4.542593792,0.469373902,0.02529316,0.048227892,1.622869503,0.081689918,0.07021317,0.01147675
1.075251946,0.426585096,0.057681933,0.005941002,1.176375424,0.280916916,0.27530697,0.005609946
2.31959373,0.526793397,0.004659338,0.035186382,0.935883328,0.048515393,0.039500546,0.009014848
0.871369043,0.279558212,0.050697428,0.01272102,0.935351755,0.25777697,0.25443378,0.003343189
3.50323732,1.692095862,0.064322982,0.020757097,1.190305672,0.291855344,0.29089025,0.000965097
1.167676739,1.975721465,0.015466946,0.001160038,1.286565058,0.609245411,0.6215545,0.012309083
1.938774714,0.165772342,0.015482304,0.016355889,0.353883821,0,-0.000292613,0.000292613
2.786324366,0.583502076,0.051692983,0.025128154,0.964030935,0.044834225,0.03956272,0.005271505
1.16876487,0.120276306,0.014350501,0.02929389,0.532599676,0.021689269,0.018855875,0.002833394
2.385940275,1.949559399,0.069138001,0.026879589,0.216726813,0.000614392,-0.000100147,0.000714539
1.980605854,1.572573124,0.029272124,0.009664295,1.374705645,0.472119494,0.4785113,0.00639181
3.907051352,0.254756811,0.038690579,0.046804852,1.077432523,0.002004754,0.000246839,0.001757915
2.861184293,1.020126809,0.021973557,0.046018192,1.635861358,0.348046012,0.35120973,0.003163717
1.072674832,1.901626833,0.070135211,0.028492717,1.274640891,0.58941893,0.59419197,0.004773038
1.398024508,1.887926712,0.019655632,0.011412342,1.400228713,0.595527688,0.5987766,0.003248891
0.343765181,1.716336794,0.01473737,0.048328847,1.40402726,0.735957192,0.72252715,0.013430046
2.981352917,1.721263556,0.038974783,0.037237852,1.110665787,0.266832878,0.26540297,0.001429906
1.813028424,0.821500899,0.000486366,0.033627199,1.936179923,0.482920981,0.48673758,0.003816598
3.983360035,0.278780763,0.026058979,0.015879538,1.544064254,0.028357229,0.025739642,0.002617587
1.074009091,1.417439595,0.018210231,0.008164227,1.142467551,0.483711799,0.49805054,0.014338742
4.844396629,0.48381962,0.070135211,0.031502862,1.686853937,0.095747532,0.09500556,0.000741975
1.649044173,0.604256928,0.024149641,0.015160182,1.309431431,0.244671083,0.25326747,0.008596384
3.846189368,1.266764058,0.00104507,0.037286196,1.745435434,0.40526922,0.39696708,0.008302137
3.398281229,0.422788185,0.014668506,0.021934256,1.764896635,0.137776687,0.14297928,0.005202592
3.912834732,1.061229451,0.019211625,0.032397847,1.702995507,0.33364257,0.3326624,0.000980167
0.349005868,1.98062791,0.00124828,0.046642392,1.930527851,0.817322142,0.8505325,0.03321033
4.395914449,0.051501168,0.015039014,0.012363313,1.433189961,0,-0.000315408,0.000315408
0.643124875,1.660441719,0.035181351,0.010337914,1.093320133,0.620319889,0.61571413,0.004605756
2.685386918,1.735133594,0.056633601,0.035594272,1.93323227,0.645791475,0.64025474,0.005536739
1.29180734,1.36809602,0.050249838,0.013093373,1.85020959,0.679091464,0.6728041,0.006287347
1.564874131,1.349000076,0.043130421,0.047810454,1.960552303,0.641021046,0.63563526,0.005385789
1.708175515,1.008340447,0.04307414,0.042753466,1.435992263,0.385194159,0.378588,0.006606168
3.792856595,0.316409964,0.040195159,0.033326651,0.919078786,0.001536346,-2.54E-06,0.001538883
0.274098072,1.57544573,0.028301912,0.003268546,1.190570358,0.798371216,0.7911582,0.007213017
1.918031414,1.692095862,0.034237078,0.006152697,1.098661143,0.377272027,0.36837113,0.008900898
0.326346418,0.756540566,0.035708029,0.048798407,0.475292171,0.646357154,0.5930642,0.053292965
4.273673839,1.124707687,0.005536052,0.021755865,0.49438755,0.000775609,-0.000171544,0.000947153
4.651422252,0.704864303,0.029844861,0.024314933,1.279823791,0.070894829,0.073679015,0.002784186
3.326585459,0.089228134,0.071279073,0.038349382,1.768123732,0.003722067,-6.13E-05,0.003783344
4.385162177,1.965180085,0.00575511,0.037484889,0.353883821,0.000253993,-0.000191976,0.000445969
3.525817786,0.327148713,0.03537648,0.004528937,1.276682877,0.023020369,0.024694094,0.001673726
4.789796403,1.923883941,0.022196097,0.032544674,1.018096225,0.163185897,0.15537553,0.007810372
0.561032183,1.535059126,0.047519687,0.049599754,0.651337469,0.480099188,0.47265223,0.007446961
2.964926564,0.25306582,0.002712734,0.039425022,1.022392598,0.005088495,0.003353899,0.001734596
1.916962028,0.214232122,0.035124412,0.010696357,0.694570427,0.003644613,0.002402784,0.001241829
4.175386982,0.96291681,0.053771745,0.034819935,1.665512534,0.281630741,0.27187824,0.009752499
4.241538058,1.634220685,0.019070296,0.033565657,0.438652958,0.001474711,-0.00019554,0.001670252
3.84996712,0.518046152,0.013973175,0.003961449,1.83731862,0.181941355,0.1856411,0.00369974
4.717153626,1.333574421,0.045821075,0.025362368,1.046224634,0.109181754,0.103821725,0.005360029
3.00966238,0.640584769,0.065323434,0.025405388,1.784058821,0.271113985,0.25821778,0.012896203
3.227775691,1.017267476,0.035644095,0.009842194,1.881669681,0.441141423,0.43149468,0.00964674
1.365133564,0.422963917,0.030565852,0.030669572,0.25241943,0.002107888,-0.000134215,0.002242103
3.976387342,0.939571532,0.008145729,0.046920226,1.653953198,0.265749022,0.26760682,0.001857802
1.396175748,1.259638382,0.019211625,0.039961271,1.544064254,0.515749828,0.5087441,0.007005708
3.747750677,1.510012654,0.025802968,0.047888786,1.274290341,0.255618632,0.26172122,0.006102592
4.535861316,1.125770897,0.030020457,0.012563344,0.700084706,0.012122587,0.012844538,0.000721952
2.543684279,1.318037348,0.003958262,0.015879538,1.868665055,0.556332113,0.5441479,0.012184204
0.904816611,0.591971133,0.00124828,0.028064463,1.579914228,0.471623397,0.47131327,0.000310129
2.883250047,1.222291709,0.059235703,0.04813216,1.333653723,0.283437293,0.287406,0.003968704
3.757134332,0.175136692,0.041910852,0.027442117,0.915823042,5.24E-05,-0.000214663,0.000267048
4.836489463,0.859312888,0.074631051,0.045348671,0.221556746,0,-0.000665225,0.000665225
2.712603194,1.190098772,0.048345388,0.010911897,0.781293559,0.084445126,0.09169218,0.007247054
1.208400901,1.74936101,0.049451674,0.021168352,0.754567422,0.327223385,0.3318015,0.004578119
1.527780289,1.040543618,0.046762649,0.026549581,1.356773764,0.401007468,0.39742076,0.003586704
3.659023239,0.819803729,0.019696326,0.011544622,0.516006919,0.000744485,-0.000155631,0.000900116
4.552982413,1.859153263,0.006284107,0.032581071,1.405637398,0.352830369,0.34898657,0.003843803
1.820419678,0.309798116,0.040523159,0.013094934,0.79906382,0.025093491,0.028707659,0.003614168
0.92454733,1.025136009,0.045454179,0.012620775,0.804587328,0.350593392,0.36653087,0.015937473
1.158861516,1.866761198,0.060707245,0.015946562,0.649951083,0.312704304,0.31390715,0.001202842
0.941511711,0.858571,0.0440323,0.049170496,0.831120022,0.306342003,0.3014103,0.004931715
0.402383317,1.459194611,0.059023006,0.022428734,1.590880088,0.779055381,0.77395475,0.005100632
1.613504064,0.686398248,0.017966053,0.03675976,1.701609564,0.390481006,0.37998798,0.010493021
1.192549849,0.85234514,0.041529318,0.033404571,0.520162727,0.123953797,0.11914664,0.004807159
1.031817639,0.446675587,0.006558798,0.0235119,1.97777525,0.476401042,0.46847197,0.007929068
0.902383688,1.031684488,0.052920383,0.00292738,1.106424044,0.468787778,0.4538143,0.01497348
3.398281229,1.712571316,0.078831059,0.044279383,0.25241943,2.88E-05,-7.72E-05,0.000105978
2.385940275,0.369319728,0.017966053,0.02929389,0.927843758,0.021930661,0.0270623,0.00513164
1.083005208,1.020126809,0.003342973,0.034043306,0.713821581,0.234409589,0.21782108,0.016588513
1.054108895,1.935527615,0.039739014,0.004917626,0.385825507,0.2153685,0.2270127,0.011644194
4.108154982,0.96291681,0.02639803,0.006300428,1.139685335,0.102335473,0.106222466,0.003886993
0.278073948,1.735133594,0.036002273,0.014035821,1.467285806,0.826123959,0.8244977,0.001626259
3.41660231,1.345711736,0.027917438,0.036331925,1.510920302,0.353705345,0.35237518,0.001330166
3.031490254,0.326650869,0.065855082,0.016941826,1.097647009,0.017112005,0.012772588,0.004339417
0.300827095,0.610806547,0.048212885,0.032210426,1.373714379,0.722347781,0.7208341,0.001513705
3.733657864,1.024131389,0.034353452,0.013612119,1.711905245,0.347571536,0.35363555,0.006064014
3.766672143,0.410411135,0.068860147,0.009722828,1.012073042,0.009873558,0.004544088,0.00532947
2.123790757,0.613621556,0.052060059,0.014333526,0.780451827,0.048036062,0.05497837,0.006942309
3.655241614,1.780119477,0.017266323,0.045271773,0.452415611,0.004720346,0.005301304,0.000580958
0.60512356,1.571229298,0.06221526,0.048703049,1.416212393,0.664718505,0.66250765,0.002210852
3.27294697,0.25306582,0.045341038,0.001983183,1.239363603,0.012437529,0.02045135,0.008013821
0.477969784,0.029238664,0.05798301,0.008712399,0.472558836,0.522585147,0.49766842,0.024916732
2.536472696,0.338654202,0.00882769,0.036402416,0.880057273,0.010295605,0.014381563,0.004085958
3.663659475,1.472357047,0.078103256,0.042253533,1.978469976,0.567112928,0.5610318,0.006081109
1.245830178,1.748180405,0.051228969,0.021564235,1.245716445,0.534404932,0.5381594,0.003754438
4.69213823,0.25306582,0.008701045,0.037460228,1.179984461,0.001710676,-0.0001317,0.001842377
3.686986331,1.47831408,0.008583977,0.048131179,1.060130095,0.154898157,0.150216,0.004682159
0.904816611,0.819178382,0.075311092,0.046306652,0.662826343,0.274238722,0.26626328,0.007975446
3.63461189,1.246220199,0.047030635,0.017402329,0.679222009,0.026954935,0.029998183,0.003043248
4.753442361,0.372946329,0.013691159,0.047543255,1.284350812,0.013384154,0.005472304,0.00791185
2.077229416,0.782013688,0.01390451,0.026127635,1.645437729,0.352456675,0.35463387,0.002177192
4.71249915,1.177457782,0.062370954,0.018538334,1.690229603,0.346661668,0.34834424,0.001682569
3.017197774,1.031120213,0.00071567,0.036532342,1.48876755,0.284644201,0.28151014,0.003134057
